timestamp,open,high,low,close,volume
1751586300000,109567.98,109592.57,109558.77,109560.62,12.99347
1751586600000,109560.61,109580.0,109560.61,109580.0,8.98296
1751586900000,109579.99,109610.93,109579.99,109584.78,20.28098
1751587200000,109584.77,109617.82,109584.77,109617.81,27.7122
1751587500000,109617.81,109626.92,109594.71,109626.91,12.57514
1751587800000,109626.92,109626.92,109546.33,109617.65,19.46657
1751588100000,109617.65,109625.49,109531.03,109531.04,26.10153
1751588400000,109531.03,109584.62,109455.8,109463.99,21.74093
1751588700000,109464.0,109565.02,109463.98,109495.73,30.36041
1751589000000,109495.72,109552.11,109495.72,109552.1,13.14208
1751589300000,109552.1,109580.0,109552.1,109562.14,11.18974
1751589600000,109562.15,109708.04,109562.14,109659.99,24.60626
1751589900000,109659.99,109703.82,109653.67,109656.59,14.70835
1751590200000,109656.59,109669.24,109546.0,109546.0,13.02686
1751590500000,109546.0,109546.01,109384.38,109478.94,20.11773
1751590800000,109478.94,109487.49,109445.86,109475.54,15.151
1751591100000,109475.54,109600.0,109473.65,109541.99,16.79869
1751591400000,109542.0,109610.76,109541.99,109568.19,9.67542
1751591700000,109568.2,109660.5,109567.99,109620.67,27.71406
1751592000000,109620.66,109695.51,109568.0,109694.98,32.88753
1751592300000,109694.98,109767.59,109601.62,109638.91,16.85871
1751592600000,109638.92,109694.29,109630.0,109694.29,12.51951
1751592900000,109694.29,109711.54,109526.7,109540.0,22.03434
1751593200000,109540.01,109540.01,109508.89,109518.48,13.12361
1751593500000,109518.48,109534.55,109500.0,109526.8,13.1762
1751593800000,109526.81,109548.48,109500.0,109500.0,14.39264
1751594100000,109500.0,109537.75,109500.0,109500.01,14.22774
1751594400000,109500.01,109500.01,109446.21,109493.99,15.81215
1751594700000,109493.98,109499.99,109400.18,109492.44,17.16404
1751595000000,109492.45,109492.45,109383.0,109415.08,24.63437
1751595300000,109415.08,109431.5,109293.35,109293.36,26.63669
1751595600000,109293.35,109349.76,109285.42,109349.76,19.86545
1751595900000,109349.76,109369.71,109349.76,109358.87,9.29772
1751596200000,109358.88,109367.18,109177.1,109180.44,47.62343
1751596500000,109180.45,109256.0,109133.51,109203.24,32.94527
1751596800000,109203.24,109220.0,109121.0,109121.01,23.3929
1751597100000,109121.01,109244.0,109103.71,109244.0,29.52661
1751597400000,109244.0,109266.94,109151.29,109151.3,29.65588
1751597700000,109151.29,109252.5,109151.29,109180.54,26.06819
1751598000000,109180.54,109200.0,109134.69,109170.23,25.93673
1751598300000,109170.49,109257.22,109119.23,109154.82,49.96191
1751598600000,109154.82,109230.13,109147.42,109200.01,28.95844
1751598900000,109200.01,109295.15,109200.0,109295.14,16.40618
1751599200000,109295.15,109316.13,109286.29,109312.07,11.664
1751599500000,109312.08,109373.08,109312.07,109359.82,16.71002
1751599800000,109359.83,109359.83,109297.65,109297.65,37.61369
1751600100000,109297.66,109297.66,109240.74,109240.75,14.82436
1751600400000,109240.74,109308.1,109240.74,109288.73,19.23474
1751600700000,109288.73,109288.73,109231.04,109231.04,12.89655
1751601000000,109231.05,109247.51,109231.04,109242.01,10.65511
1751601300000,109242.0,109242.01,109231.5,109235.57,11.93068
1751601600000,109235.58,109250.0,109227.77,109235.49,16.5273
1751601900000,109235.48,109295.63,109235.48,109261.56,26.71957
1751602200000,109261.55,109288.23,109254.71,109254.72,14.53203
1751602500000,109254.71,109329.6,109254.71,109312.24,18.83916
1751602800000,109312.25,109312.25,109248.0,109248.0,13.28424
1751603100000,109248.0,109248.01,109182.52,109198.79,14.57541
1751603400000,109198.79,109198.8,109130.93,109177.0,48.20445
1751603700000,109177.0,109196.23,109103.27,109110.26,36.02902
1751604000000,109110.26,109110.26,109060.0,109071.99,31.1889
1751604300000,109071.99,109072.0,108979.07,108989.3,63.39435
1751604600000,108989.29,109010.0,108950.0,108954.91,51.66597
1751604900000,108954.92,108986.94,108954.91,108982.59,29.1659
1751605200000,108982.59,109079.67,108948.47,109049.51,55.7228
1751605500000,109049.5,109144.09,109047.0,109134.89,31.7135
1751605800000,109134.9,109159.25,109092.0,109106.0,11.10904
1751606100000,109106.0,109159.18,109092.87,109092.87,14.44557
1751606400000,109092.88,109097.59,108993.74,108993.74,26.98917
1751606700000,108993.74,109103.88,108950.08,109103.87,36.98033
1751607000000,109103.88,109204.08,109103.87,109180.0,20.70945
1751607300000,109180.01,109200.84,109159.65,109159.65,30.48256
1751607600000,109159.66,109159.66,109129.1,109130.0,26.16147
1751607900000,109130.0,109140.2,109011.35,109012.89,39.38961
1751608200000,109012.9,109054.7,109010.77,109041.01,15.94636
1751608500000,109041.0,109041.01,108921.0,109012.0,35.7377
1751608800000,109012.0,109028.98,108919.79,108959.99,29.75389
1751609100000,108960.0,108977.12,108907.69,108907.69,14.59016
1751609400000,108907.69,108925.45,108808.1,108819.62,67.70936
1751609700000,108819.63,108876.0,108804.0,108876.0,27.68032
1751610000000,108876.0,108917.9,108876.0,108891.99,19.99595
1751610300000,108892.0,108946.75,108873.54,108917.15,14.04365
1751610600000,108917.15,108987.95,108913.45,108969.44,19.3708
1751610900000,108969.44,108969.45,108914.72,108952.84,24.46415
1751611200000,108952.84,108969.0,108920.0,108930.19,17.49261
1751611500000,108930.2,108999.99,108930.18,108999.98,9.3653
1751611800000,108999.98,109000.0,108988.0,108998.04,15.10652
1751612100000,108998.04,109026.0,108998.04,109025.99,20.338
1751612400000,109026.0,109144.33,109025.99,109144.32,39.44604
1751612700000,109144.32,109144.33,108950.0,108950.0,28.346
1751613000000,108950.0,108950.01,108865.38,108894.0,35.13778
1751613300000,108894.0,108935.85,108780.76,108780.77,54.61835
1751613600000,108780.76,108852.93,108754.62,108832.01,38.74318
1751613900000,108832.0,108835.22,108750.0,108750.0,23.25192
1751614200000,108750.0,108829.21,108750.0,108820.13,72.212
1751614500000,108820.13,108927.19,108802.53,108922.0,58.20241
1751614800000,108922.01,108922.01,108855.38,108855.39,59.84211
1751615100000,108855.39,108870.77,108782.08,108782.09,68.14667
1751615400000,108782.09,108782.09,108710.0,108725.82,79.55799
1751615700000,108725.82,108749.57,108700.0,108700.0,62.13203
1751616000000,108700.0,108733.98,108700.0,108724.8,38.76422
1751616300000,108724.79,108724.8,108632.01,108637.8,39.19455
1751616600000,108637.81,108637.81,108574.01,108575.19,29.9703
1751616900000,108575.18,108674.26,108518.83,108660.46,86.74752
1751617200000,108660.45,108789.35,108660.45,108776.0,22.89041
1751617500000,108776.01,108817.3,108759.0,108799.56,30.10098
1751617800000,108799.57,108834.94,108712.53,108773.81,38.1331
1751618100000,108773.81,108883.43,108732.84,108837.84,39.9081
1751618400000,108837.83,108892.0,108799.63,108884.09,23.673
1751618700000,108884.08,108884.09,108811.99,108831.99,11.1099
1751619000000,108831.99,108835.09,108745.17,108778.73,22.01937
1751619300000,108778.72,108778.73,108754.25,108763.28,15.00653
1751619600000,108763.29,108844.97,108763.28,108844.97,14.24949
1751619900000,108844.97,108867.34,108828.0,108863.32,25.6716
1751620200000,108863.31,108900.0,108823.07,108900.0,31.85594
1751620500000,108900.0,108971.76,108840.0,108946.6,24.6584
1751620800000,108946.6,109000.0,108912.24,108999.99,22.15979
1751621100000,108999.99,109063.81,108983.16,109048.99,22.99213
1751621400000,109048.99,109049.0,108970.68,108977.75,33.21615
1751621700000,108977.75,109018.47,108955.23,108988.58,24.23504
1751622000000,108988.57,109070.0,108985.24,109057.52,28.79934
1751622300000,109057.53,109057.53,108985.4,108985.41,12.03027
1751622600000,108985.41,108985.41,108920.0,108947.94,23.97072
1751622900000,108947.93,109000.0,108947.93,108997.59,26.85461
1751623200000,108997.6,109067.06,108997.6,109064.64,25.79358
1751623500000,109064.65,109064.65,109047.2,109048.84,29.94299
1751623800000,109048.84,109048.84,108986.08,108987.2,35.56447
1751624100000,108987.2,109004.94,108935.84,108935.84,19.2815
1751624400000,108935.84,108940.06,108907.69,108940.05,11.22055
1751624700000,108940.05,108948.41,108940.05,108948.41,3.88023
1751625000000,108948.41,108970.21,108915.92,108915.92,15.67571
1751625300000,108915.92,109056.97,108878.65,109034.16,25.78388
1751625600000,109034.16,109034.17,108928.18,108928.18,10.69262
1751625900000,108928.19,108950.78,108896.79,108904.04,17.65017
1751626200000,108904.04,108935.85,108904.03,108912.0,7.52249
1751626500000,108912.0,108912.0,108865.38,108899.74,9.82432
1751626800000,108899.73,109017.17,108899.73,109017.16,15.38025
1751627100000,109017.17,109017.17,108987.22,109009.03,9.41836
1751627400000,109009.02,109068.68,108969.65,108985.43,43.14443
1751627700000,108985.42,109005.9,108935.84,108951.5,27.66554
1751628000000,108951.5,109034.36,108951.49,109032.01,9.0702
1751628300000,109032.01,109111.0,109020.0,109099.99,15.30964
1751628600000,109100.0,109103.59,109052.77,109052.77,10.15178
1751628900000,109052.77,109052.78,109000.0,109012.22,11.204
1751629200000,109012.22,109049.55,109012.22,109046.42,6.14124
1751629500000,109046.42,109049.53,109020.0,109020.01,14.4604
1751629800000,109020.0,109020.0,108856.0,108872.0,12.59889
1751630100000,108872.01,108888.0,108860.01,108888.0,10.80251
1751630400000,108888.0,108978.64,108887.99,108974.01,17.13792
1751630700000,108974.0,108974.01,108871.74,108885.99,12.81058
1751631000000,108886.0,108924.23,108879.0,108892.0,11.43342
1751631300000,108891.99,108914.12,108831.0,108833.55,24.29385
1751631600000,108833.55,108838.21,108800.0,108827.68,24.04032
1751631900000,108827.68,108857.38,108795.44,108850.96,36.70279
1751632200000,108850.97,108850.97,108780.37,108812.0,18.4762
1751632500000,108812.0,108840.0,108811.99,108812.0,8.03596
1751632800000,108812.01,108812.01,108745.84,108745.84,33.66473
1751633100000,108745.84,108775.58,108719.99,108726.59,21.30472
1751633400000,108726.59,108726.6,108611.53,108711.02,21.15848
1751633700000,108711.03,108750.1,108711.02,108731.79,15.53973
1751634000000,108731.8,108760.98,108675.47,108723.89,20.49454
1751634300000,108723.88,108856.49,108703.82,108703.82,34.91928
1751634600000,108703.82,108703.83,108621.0,108621.0,44.60455
1751634900000,108621.01,108675.13,108611.53,108665.92,37.16364
1751635200000,108665.93,108692.54,108560.38,108573.99,54.30113
1751635500000,108573.99,108631.0,108565.09,108588.02,26.88161
1751635800000,108588.02,108608.0,108289.4,108503.12,158.56801
1751636100000,108503.12,108503.13,108325.0,108400.0,83.46287
1751636400000,108400.0,108460.23,108367.0,108367.0,43.85992
1751636700000,108366.39,108386.19,108169.58,108182.88,135.37534
1751637000000,108182.88,108296.0,108060.99,108164.02,148.87524
1751637300000,108164.02,108190.65,107970.22,107970.23,165.31096
1751637600000,107970.22,108054.11,107933.48,107933.48,108.91019
1751637900000,107933.48,107961.76,107723.07,107770.65,191.90756
1751638200000,107770.64,107899.0,107616.07,107749.01,162.88318
1751638500000,107749.01,107826.34,107576.8,107607.53,93.63184
1751638800000,107607.52,107974.76,107505.0,107954.01,183.7099
1751639100000,107954.01,108110.75,107922.46,108046.0,89.83657
1751639400000,108046.0,108046.14,107830.05,107830.37,73.91926
1751639700000,107830.37,108014.11,107774.64,107952.55,106.4597
1751640000000,107952.55,108049.53,107921.0,107981.13,48.29607
1751640300000,107981.13,107981.14,107799.0,107800.01,214.58167
1751640600000,107800.0,107874.0,107784.37,107829.19,40.28509
1751640900000,107829.19,107875.71,107723.21,107810.0,47.51267
1751641200000,107809.99,107892.3,107772.26,107836.0,67.10016
1751641500000,107836.0,107836.01,107641.97,107768.83,99.29803
1751641800000,107768.83,107844.25,107734.07,107752.55,36.92192
1751642100000,107752.55,107804.9,107660.4,107660.41,71.51715
1751642400000,107660.41,107898.62,107645.05,107894.0,53.71283
1751642700000,107894.0,107939.03,107820.7,107861.89,153.15613
1751643000000,107861.9,107870.0,107694.26,107711.8,96.48137
1751643300000,107711.8,107734.73,107658.72,107659.99,76.21633
1751643600000,107660.0,107807.55,107641.46,107749.01,92.84993
1751643900000,107749.01,107788.44,107687.96,107731.64,80.01106
1751644200000,107731.65,107760.0,107638.46,107679.58,113.2296
1751644500000,107679.58,107750.0,107573.28,107573.29,115.24546
1751644800000,107573.29,107679.08,107522.72,107566.41,155.13626
1751645100000,107566.42,107723.08,107500.0,107500.01,125.86204
1751645400000,107500.01,107544.76,107430.01,107447.98,191.35914
1751645700000,107447.99,107620.0,107364.73,107364.74,163.71241
1751646000000,107364.73,107494.19,107333.33,107494.18,134.41433
1751646300000,107494.19,107596.16,107443.62,107520.59,130.44134
1751646600000,107520.6,107520.6,107405.5,107443.62,124.97318
1751646900000,107443.62,107750.01,107441.96,107654.0,197.43707
1751647200000,107654.01,107654.01,107535.61,107593.73,44.77135
1751647500000,107593.73,107722.75,107580.0,107671.45,70.28376
1751647800000,107671.45,107671.46,107547.16,107576.53,42.34161
1751648100000,107576.52,107649.98,107540.26,107636.98,33.78341
1751648400000,107636.99,107911.24,107632.0,107866.0,54.79312
1751648700000,107866.0,107866.0,107768.26,107789.29,28.11193
1751649000000,107789.29,107848.61,107731.0,107731.01,42.22563
1751649300000,107731.0,107858.44,107731.0,107858.44,21.56978
1751649600000,107858.44,107863.29,107774.33,107812.0,41.59427
1751649900000,107812.01,107833.99,107744.64,107760.01,26.4964
1751650200000,107760.01,107796.31,107711.83,107775.26,19.67783
1751650500000,107775.26,107922.5,107775.25,107894.01,41.43353
1751650800000,107894.01,107912.68,107834.3,107845.66,29.77122
1751651100000,107845.65,107850.01,107812.0,107835.99,16.77554
1751651400000,107835.99,107894.34,107820.09,107875.6,20.88919
1751651700000,107875.61,107896.44,107851.89,107875.37,21.09835
1751652000000,107875.37,107875.37,107849.64,107860.0,24.41504
1751652300000,107859.99,107875.37,107826.06,107830.0,69.71054
1751652600000,107829.99,107872.21,107793.0,107793.0,84.12958
1751652900000,107793.0,107794.39,107685.02,107720.75,82.77494
1751653200000,107720.76,107756.83,107685.03,107685.03,54.14667
1751653500000,107685.03,107693.15,107617.72,107635.71,97.88136
1751653800000,107635.71,107748.51,107635.71,107710.67,92.09908
1751654100000,107710.67,107734.74,107683.02,107734.74,73.51383
1751654400000,107734.74,107746.98,107687.97,107695.05,106.04784
1751654700000,107695.05,107788.52,107647.56,107647.57,65.99837
1751655000000,107647.56,107673.08,107569.01,107608.88,129.23759
1751655300000,107608.88,107608.88,107489.23,107489.23,110.68484
1751655600000,107489.23,107489.24,107350.0,107452.36,110.94368
1751655900000,107452.37,107486.61,107428.52,107444.0,107.99773
1751656200000,107443.99,107578.0,107439.13,107551.16,73.19108
1751656500000,107551.17,107637.84,107551.16,107596.13,15.67505
1751656800000,107596.14,107596.14,107350.0,107354.76,78.04458
1751657100000,107354.76,107354.77,107245.0,107274.0,115.15822
1751657400000,107273.99,107388.53,107248.06,107388.52,64.76924
1751657700000,107388.53,107395.39,107382.0,107390.99,10.98422
1751658000000,107390.99,107480.0,107390.99,107477.99,11.5843
1751658300000,107477.99,107517.08,107477.99,107488.37,24.89075
1751658600000,107488.37,107488.38,107452.59,107486.65,25.76171
1751658900000,107486.66,107498.12,107456.48,107469.23,23.11019
1751659200000,107469.22,107500.0,107440.63,107466.08,21.0111
1751659500000,107466.09,107571.44,107466.08,107560.67,16.56023
1751659800000,107560.67,107632.01,107515.77,107619.47,13.37662
1751660100000,107619.46,107666.11,107616.0,107664.64,26.40852
1751660400000,107664.64,107745.43,107655.34,107710.91,66.25364
1751660700000,107710.9,107775.25,107710.9,107746.48,11.40145
1751661000000,107746.48,107798.83,107746.48,107788.05,13.37041
1751661300000,107788.05,107813.04,107717.57,107723.07,22.77833
1751661600000,107723.08,107773.19,107716.56,107773.18,11.51209
1751661900000,107773.19,107773.19,107730.13,107748.0,8.10129
1751662200000,107748.0,107757.55,107718.35,107757.54,6.49462
1751662500000,107757.54,107757.55,107692.0,107692.01,11.36365
1751662800000,107692.01,107750.71,107689.91,107732.35,23.69115
1751663100000,107732.35,107732.36,107699.67,107699.68,13.44872
1751663400000,107699.68,107720.0,107699.67,107714.0,25.63276
1751663700000,107714.01,107767.06,107714.0,107740.73,24.88026
1751664000000,107740.73,107798.94,107740.72,107798.93,13.64297
1751664300000,107798.94,107834.0,107772.53,107830.94,32.90947
1751664600000,107830.94,107830.94,107751.42,107751.43,18.29497
1751664900000,107751.43,107751.43,107751.42,107751.43,4.4031
1751665200000,107751.42,107877.79,107751.42,107861.01,48.84713
1751665500000,107861.0,107913.81,107851.0,107913.81,18.71558
1751665800000,107913.81,107941.99,107913.8,107917.6,12.5925
1751666100000,107917.6,107917.6,107900.0,107911.2,18.78275
1751666400000,107911.19,107940.0,107886.84,107933.62,22.57958
1751666700000,107933.62,108080.0,107933.61,108054.75,41.98914
1751667000000,108054.75,108054.75,107971.93,108030.99,39.65265
1751667300000,108030.99,108081.59,108000.0,108080.01,12.84162
1751667600000,108080.01,108166.66,108069.19,108141.64,66.91459
1751667900000,108141.64,108141.64,108063.0,108122.99,28.25723
1751668200000,108123.0,108246.93,108122.99,108244.66,55.26173
1751668500000,108244.66,108244.66,108232.59,108244.66,17.70818
1751668800000,108244.65,108279.33,108161.73,108214.0,34.67485
1751669100000,108214.0,108214.0,108162.56,108196.0,18.46166
1751669400000,108196.01,108233.63,108196.0,108233.62,19.09634
1751669700000,108233.62,108254.96,108233.62,108254.95,16.97873
1751670000000,108254.95,108254.96,108134.3,108134.3,26.37912
1751670300000,108134.31,108148.0,108090.24,108148.0,16.27748
1751670600000,108148.0,108148.0,108090.79,108115.55,21.3995
1751670900000,108115.55,108115.55,108057.35,108057.36,26.05205
1751671200000,108057.36,108130.8,108057.35,108130.8,11.13706
1751671500000,108130.8,108130.8,108104.0,108104.01,4.62737
1751671800000,108104.01,108123.23,108075.29,108114.0,10.50285
1751672100000,108114.01,108114.01,108088.11,108088.12,13.3594
1751672400000,108088.12,108088.12,107958.0,107991.23,37.91133
1751672700000,107991.23,108053.83,107991.23,108053.82,4.34118
1751673000000,108053.82,108053.83,108003.03,108023.01,6.72558
1751673300000,108023.01,108025.09,107980.44,107984.24,10.29642
1751673600000,107984.25,108005.63,107957.0,107998.0,23.82507
1751673900000,107998.0,107998.0,107955.07,107979.48,7.82964
1751674200000,107979.48,108020.0,107979.47,108019.99,13.13778
1751674500000,108020.0,108071.6,108007.53,108069.99,11.89504
1751674800000,108070.0,108106.96,108069.99,108101.58,10.85292
1751675100000,108101.57,108134.04,108086.31,108086.31,12.1954
1751675400000,108086.31,108095.01,108065.95,108065.95,9.34145
1751675700000,108065.95,108150.0,108065.95,108149.99,8.66902
1751676000000,108150.0,108209.23,108149.99,108200.01,6.56757
1751676300000,108200.01,108200.01,108120.0,108195.99,20.80046
1751676600000,108195.99,108224.56,108195.99,108214.99,45.75736
1751676900000,108214.99,108214.99,108189.45,108196.01,11.89095
1751677200000,108196.0,108196.01,108103.88,108156.0,7.34779
1751677500000,108156.0,108156.01,108129.18,108154.62,4.56569
1751677800000,108154.61,108154.62,108081.4,108081.4,7.12653
1751678100000,108081.4,108081.41,107911.61,107911.62,27.16904
1751678400000,107911.61,107952.62,107897.77,107952.62,13.39703
1751678700000,107952.61,107975.59,107923.68,107935.72,7.46649
1751679000000,107935.71,108000.0,107894.61,108000.0,9.85458
1751679300000,108000.0,108000.0,107961.18,107979.99,6.98208
1751679600000,107980.0,107981.14,107970.0,107981.14,6.09294
1751679900000,107981.14,107981.14,107971.0,107974.0,10.00371
1751680200000,107973.99,107974.0,107944.0,107960.0,17.92984
1751680500000,107960.0,107981.14,107959.99,107981.13,30.4952
1751680800000,107981.14,107981.14,107903.31,107903.31,21.94915
1751681100000,107903.0,107924.51,107892.0,107892.0,11.05578
1751681400000,107892.0,107926.65,107800.01,107895.64,31.78227
1751681700000,107895.64,107934.62,107880.96,107918.01,8.91945
1751682000000,107918.0,107925.02,107880.96,107880.97,14.49538
1751682300000,107880.96,107880.97,107813.66,107813.66,6.96818
1751682600000,107813.66,107856.0,107756.31,107856.0,60.13941
1751682900000,107856.0,107931.57,107855.99,107926.0,16.33227
1751683200000,107926.0,107953.69,107926.0,107953.68,12.30456
1751683500000,107953.69,108059.45,107953.68,108059.45,30.76166
1751683800000,108059.44,108095.59,108059.44,108086.45,14.29781
1751684100000,108086.46,108086.47,108067.87,108067.87,17.24075
1751684400000,108067.88,108173.62,108067.87,108169.0,38.92357
1751684700000,108169.0,108230.0,108157.88,108157.89,13.40926
1751685000000,108157.89,108157.89,108114.52,108114.53,12.2692
1751685300000,108114.53,108168.98,108114.52,108168.98,10.45107
1751685600000,108168.97,108200.74,108168.97,108196.0,13.60014
1751685900000,108196.01,108250.0,108196.0,108249.99,34.44546
1751686200000,108250.0,108259.99,108249.99,108258.09,11.36627
1751686500000,108258.09,108258.1,108173.85,108173.86,9.35946
1751686800000,108173.85,108173.86,108122.4,108122.41,6.55649
1751687100000,108122.41,108153.44,108122.0,108153.44,16.93471
1751687400000,108153.44,108181.0,108152.23,108152.24,15.14417
1751687700000,108152.24,108154.72,108132.76,108154.72,6.7378
1751688000000,108154.72,108166.76,108068.01,108068.02,18.57012
1751688300000,108068.02,108068.02,108037.82,108037.83,8.69577
1751688600000,108037.82,108100.0,108032.0,108100.0,9.24102
1751688900000,108100.0,108100.0,108064.06,108064.07,13.75058
1751689200000,108064.07,108111.33,108064.06,108111.32,19.31211
1751689500000,108111.32,108386.0,108111.32,108380.65,39.54183
1751689800000,108380.65,108420.56,108285.5,108285.5,29.77736
1751690100000,108285.51,108285.51,108265.0,108265.0,3.22607
1751690400000,108265.0,108270.59,108228.0,108228.01,12.37065
1751690700000,108228.01,108228.01,108172.05,108172.06,4.16133
1751691000000,108172.05,108172.07,108162.02,108162.02,6.43113
1751691300000,108162.03,108162.03,108137.65,108137.66,6.45666
1751691600000,108137.65,108137.66,108076.92,108076.92,17.85441
1751691900000,108076.92,108076.93,108037.35,108037.36,8.24406
1751692200000,108037.35,108124.59,108037.35,108124.58,9.906
1751692500000,108124.58,108124.59,108061.53,108070.0,4.97053
1751692800000,108070.0,108129.99,108069.99,108103.01,7.97255
1751693100000,108103.01,108120.0,108103.0,108118.69,3.32697
1751693400000,108118.69,108118.69,108000.0,108018.0,27.47057
1751693700000,108017.99,108039.0,108017.99,108039.0,12.04672
1751694000000,108039.0,108060.0,108036.99,108059.99,8.52212
1751694300000,108060.0,108090.82,108059.99,108090.82,8.07082
1751694600000,108090.81,108166.31,108090.81,108137.27,24.4899
1751694900000,108137.28,108137.28,108125.62,108125.63,14.85875
1751695200000,108125.63,108154.73,108125.62,108154.73,13.92475
1751695500000,108154.72,108154.73,108059.71,108064.01,40.3596
1751695800000,108064.01,108111.33,108064.0,108111.32,10.39742
1751696100000,108111.32,108156.29,108100.0,108116.73,14.13608
1751696400000,108116.73,108210.84,108116.72,108206.0,18.40341
1751696700000,108206.0,108240.84,108205.99,108211.79,6.93624
1751697000000,108211.79,108283.01,108192.77,108270.5,18.48438
1751697300000,108270.51,108281.94,108230.76,108230.77,15.77827
1751697600000,108230.77,108230.77,108192.77,108200.0,9.45922
1751697900000,108200.01,108267.53,108200.0,108260.0,11.93068
1751698200000,108260.0,108287.48,108246.22,108246.23,16.84808
1751698500000,108246.22,108270.82,108236.78,108270.82,6.54994
1751698800000,108270.82,108270.82,108245.23,108245.24,8.77603
1751699100000,108245.23,108270.33,108156.6,108156.6,20.74272
1751699400000,108156.61,108160.0,108139.09,108144.05,14.58748
1751699700000,108144.04,108144.05,108085.03,108103.85,18.88584
1751700000000,108103.84,108146.16,108103.84,108146.15,5.66034
1751700300000,108146.16,108146.16,108137.47,108144.0,4.10505
1751700600000,108143.99,108144.0,108073.0,108077.98,16.24303
1751700900000,108077.99,108077.99,108046.55,108046.55,10.62562
1751701200000,108046.56,108046.56,108035.19,108042.68,10.87215
1751701500000,108042.69,108042.69,108035.46,108035.46,4.07846
1751701800000,108035.47,108035.47,108012.67,108012.68,27.59056
1751702100000,108012.68,108053.46,108000.99,108053.46,15.48704
1751702400000,108053.46,108076.71,108004.9,108057.99,25.90649
1751702700000,108057.99,108077.23,108048.01,108077.22,17.77879
1751703000000,108077.23,108115.92,108077.22,108115.92,10.947
1751703300000,108115.91,108125.37,108100.0,108100.0,5.1448
1751703600000,108100.0,108100.01,108058.15,108058.16,10.7828
1751703900000,108058.15,108058.16,108053.75,108053.76,3.8725
1751704200000,108053.76,108053.76,108004.74,108004.74,6.52744
1751704500000,108004.74,108004.75,107948.0,107948.01,15.22958
1751704800000,107948.0,107975.77,107922.8,107962.51,20.13086
1751705100000,107962.51,107984.17,107934.77,107961.18,10.33551
1751705400000,107961.19,107997.54,107961.18,107997.54,8.67626
1751705700000,107997.53,108029.97,107994.84,108029.97,5.10422
1751706000000,108029.96,108029.97,108000.0,108000.01,7.60789
1751706300000,108000.0,108000.0,107909.95,107926.06,10.97182
1751706600000,107926.07,107937.74,107910.43,107937.74,8.54135
1751706900000,107937.73,107937.74,107870.42,107876.93,17.26718
1751707200000,107876.93,107916.99,107875.26,107912.34,31.42811
1751707500000,107912.34,107928.81,107878.62,107928.8,11.71616
1751707800000,107928.81,107951.91,107901.63,107951.91,6.79293
